dur,spkts,dpkts,sbytes,dbytes,rate,proto,state,attack_cat,label,label_binary
0.0001,8.0,4.0,199.62170397066075,849.8004505390911,120000.0,6,CON,Normal,Normal,Benign
0.0001,21.0,11.0,145.1995757508937,902.8606746895358,320000.0,6,FIN,Normal,Normal,Benign
0.006298176692660995,426.0,0.0,28529.693683767673,299.1480893264137,67638.62317429109,6,REQ,DoS,Attack,Attack
5.5532851203563185,2.0,0.0,412.9363704515209,375.0919114936032,0.3601471843519666,6,CON,Normal,Normal,Benign
0.0001,5.0,11.0,931.1465235162934,305.52292914392604,160000.0,6,FIN,Fuzzers,Attack,Attack
3.4936340400464476,12.0,9.0,1264.9449192880716,1252.8021497215013,6.0109329595726075,6,REQ,Normal,Normal,Benign
0.05037771176955415,316.0,6.0,14244.035151083912,159.63208877037457,6391.715476735909,17,CON,DoS,Attack,Attack
0.0001,19.0,12.0,0.0001,727.6335719497779,310000.0,6,FIN,Normal,Normal,Benign
0.016658098885977468,2.0,1.0,117.52584595120099,65.31723242570922,180.092579623558,6,FIN,Generic,Attack,Attack
3.379167874243307,17.0,12.0,268.8655526802842,922.5875233101848,8.581994467053205,6,CON,Fuzzers,Attack,Attack
0.0001,17.0,13.0,1189.4566131563179,51.033974884305394,300000.0,6,CON,Normal,Normal,Benign
0.0001,21.0,16.0,793.755539885262,0.0001,370000.0,6,CON,Normal,Normal,Benign
0.8046263296890416,3.0,11.0,340.08501584253173,413.5052718160605,17.399380909409818,6,FIN,Normal,Normal,Benign
0.0001,0.0,4.0,868.73203418253,0.0001,40000.0,6,CON,Normal,Normal,Benign
4.076888498636505,12.0,10.0,1345.4183713017428,1686.0838514661286,5.396272183396183,6,FIN,Normal,Normal,Benign
0.02003104643146671,2.0,0.0,102.7959801759565,75.79846492081188,99.84500843940964,17,REQ,Generic,Attack,Attack
0.06352475635918114,2.0,1.0,125.14028993607312,73.20512616659647,47.22568289813542,17,REQ,Generic,Attack,Attack
1.6523990451907669,4.0,0.0,1449.6610069629592,831.2592508861733,2.42072277374029,17,FIN,Normal,Normal,Benign
0.4346866940974339,0.0,4.0,174.44838597699072,0.0001,9.202030000723719,17,FIN,Normal,Normal,Benign
1.4726977601630762,5.0,13.0,0.0001,1225.2684909801449,12.222467153074781,6,INT,Normal,Normal,Benign
0.0001,0.0,10.0,1351.958693030284,560.9359705603276,100000.0,6,CON,Shellcode,Attack,Attack
0.0001,20.0,29.0,2435.6989602458207,1554.1852821737766,490000.0,6,REQ,Exploits,Attack,Attack
3.1100149673125514,2.0,21.0,951.5613856984486,732.6408853632337,7.395462800577749,17,CON,Normal,Normal,Benign
0.0001,2.0,13.0,516.5441665703418,846.0629876975146,150000.0,17,CON,Fuzzers,Attack,Attack
0.0001,0.0,4.0,126.85253752426195,120.72913704661792,40000.0,6,FIN,Reconnaissance,Attack,Attack
1.0105056523934572,1.0,9.0,1131.5682621823373,858.3395238745115,9.896035688978346,6,FIN,Normal,Normal,Benign
0.6788538368518193,13.0,26.0,1004.0004570035665,1074.1088512069132,57.449774727446886,6,FIN,Normal,Normal,Benign
1.9702273996092365,21.0,24.0,967.5057500356226,837.8437605686499,22.84000314325394,6,INT,Normal,Normal,Benign
0.09816705350167752,2.0,1.0,77.95863746642593,56.622685756408906,30.560151221700206,6,CON,Generic,Attack,Attack
1.9451555989174567,29.0,4.0,1818.7091806517744,2742.558119214298,16.965223768404744,6,FIN,Exploits,Attack,Attack
1.0337055667412076,6.0,19.0,0.0001,1028.975060961615,24.184836383162143,1,INT,Normal,Normal,Benign
1.0668759148355917,31.0,2.0,655.1181506226563,610.4267834267918,30.931432176051498,6,CON,Analysis,Attack,Attack
1.7358253393320624,20.0,21.0,258.93906969274786,960.6036123715036,23.619887940901133,1,FIN,Normal,Normal,Benign
1.86609920163427,14.0,2.0,170.85835877812042,757.48884743145,8.574035070583447,6,CON,Normal,Normal,Benign
0.1035282604006944,9.0,0.0,1262.6931236890073,1758.9921204602904,86.93278497259125,6,INT,Worms,Attack,Attack
0.0001,27.0,10.0,368.8933717279853,874.3394746045126,370000.0,17,INT,Backdoor,Attack,Attack
2.1179811163497817,0.0,2.0,957.7704578261557,1033.5310643786386,0.9442954824105725,6,INT,Normal,Normal,Benign
2.825936113630979,19.0,1.0,1023.8000439276775,2372.978875313397,7.077300829105606,6,CON,Exploits,Attack,Attack
0.0001,1.0,1.0,137.99510819389775,63.50492895610246,20000.0,17,INT,Generic,Attack,Attack
0.0001,23.0,18.0,943.9406144356644,266.75804007747206,410000.0,6,INT,Normal,Normal,Benign
0.0001,2.0,0.0,999.8280911590107,835.5879183887034,20000.0,6,FIN,Normal,Normal,Benign
0.01841768775594891,620.0,3.0,13692.011106803133,55.231255300088804,33826.17884803542,17,INT,DoS,Attack,Attack
3.2093461729826087,13.0,22.0,429.13651401976136,444.1439820922998,10.90564810198481,6,CON,Normal,Normal,Benign
0.0001,21.0,0.0,49.14687282742955,478.19002559045106,210000.0,6,CON,Normal,Normal,Benign
3.338428464650529,13.0,14.0,620.9458996629975,767.458701367638,8.087637727120324,6,INT,Analysis,Attack,Attack
1.3165351623815156,1.0,18.0,0.0001,1011.525608190776,14.431821149106563,6,FIN,Normal,Normal,Benign
0.3169976536104316,2.0,2.0,202.43672809008962,12.56876048534015,12.618389929522085,6,FIN,Reconnaissance,Attack,Attack
0.03615013486447219,1.0,0.0,152.0668759904193,85.02398609339957,27.662414089159736,17,FIN,Generic,Attack,Attack
4.107156407205807,7.0,14.0,1697.5838795141617,985.9390689062832,5.1130266096408015,17,CON,Normal,Normal,Benign
0.022401943358518688,304.0,2.0,19246.1370404983,223.5703965423432,13659.529224889266,6,CON,DoS,Attack,Attack
4.213526314927926,2.0,17.0,546.9297239364662,1075.4921257267076,4.509287133839818,1,INT,Normal,Normal,Benign
2.615365526375605,12.0,17.0,1219.9449810694207,1140.709487442422,11.088316224840831,6,FIN,Backdoor,Attack,Attack
1.7810651093455832,13.0,10.0,442.50396822449005,266.06465309648536,12.913621113183723,6,FIN,Normal,Normal,Benign
2.4221119562902795,19.0,0.0,0.0001,1447.4812316808243,7.844393794703242,6,INT,Normal,Normal,Benign
0.0001,3.0,1.0,258.5864382674143,0.0001,40000.0,6,FIN,Reconnaissance,Attack,Attack
3.0802408785766637,12.0,9.0,0.0001,1795.158608807525,6.817648628085154,6,FIN,Normal,Normal,Benign
1.8827775602584338,0.0,10.0,972.2817936728447,1343.713363529896,5.311301882431284,6,CON,Normal,Normal,Benign
3.7202462133666483,19.0,4.0,696.5860895859398,85.44139402793985,6.18238650908701,6,INT,Analysis,Attack,Attack
0.0001,11.0,9.0,329.16779468754305,1010.5617238563676,200000.0,17,INT,Normal,Normal,Benign
0.17476569334881553,7.0,2.0,796.0454372138785,0.0001,51.497521209937155,6,CON,Normal,Normal,Benign
5.188608346409593,13.0,0.0,703.0606367657032,645.9159135684974,2.505488780820338,6,FIN,Normal,Normal,Benign
0.6294036724846371,27.0,15.0,1162.4569123745396,947.8406629798606,66.7298298947011,17,FIN,Normal,Normal,Benign
1.9794398828878266,21.0,24.0,2254.267644185057,583.9184881077203,22.73370380632576,1,FIN,Exploits,Attack,Attack
0.8347639661594354,7.0,4.0,2537.456912922105,277.6387472570059,13.177377613229487,6,FIN,Exploits,Attack,Attack
0.0001,20.0,20.0,747.6548489003546,401.63640664310344,400000.0,6,FIN,Normal,Normal,Benign
2.6983483135599777,16.0,9.0,1015.0489151036625,656.1145504575006,9.264926946001669,6,CON,Normal,Normal,Benign
2.3288466589572763,16.0,15.0,1134.2692510494617,319.5657880977052,13.311310077358215,6,CON,Normal,Normal,Benign
2.2167053020280725,0.0,5.0,1593.9399047296542,762.5960763176278,2.2555997837987216,1,CON,Normal,Normal,Benign
0.010730045415204108,3.0,0.0,140.96839984251088,79.55570583896986,279.58875139047433,6,FIN,Generic,Attack,Attack
0.12759886523782663,2.0,1.0,261.4131630282631,21.042458789582057,23.511180874598026,6,FIN,Reconnaissance,Attack,Attack
1.0788210021563944,9.0,11.0,1221.679138223873,251.13972348175946,18.538756624150928,17,CON,Normal,Normal,Benign
1.5496229588661095,18.0,5.0,1112.180972214342,795.2067026624015,14.842320106582292,6,INT,Fuzzers,Attack,Attack
0.029166051512334097,434.0,4.0,10924.139063030118,142.37102092269456,15017.459590468501,6,FIN,DoS,Attack,Attack
0.8143106941803265,5.0,3.0,714.6291637248576,958.5537246145561,9.824260024059594,17,INT,Normal,Normal,Benign
3.387158713477324,6.0,9.0,1460.803274274309,698.6280758573747,4.428490445492206,17,FIN,Normal,Normal,Benign
3.024081891433559,16.0,14.0,109.9865435830269,624.8127691053403,9.920366272150973,6,INT,Normal,Normal,Benign
2.880750040137149,16.0,8.0,15.560284333707159,793.6691967086285,8.33116364336053,6,CON,Normal,Normal,Benign
2.7131863151188553,13.0,1.0,1089.7185107979244,628.6458476899707,5.159984746343049,6,INT,Normal,Normal,Benign
0.030845030084103553,4.0,0.0,0.0001,0.0001,129.68053488984793,6,FIN,Generic,Attack,Attack
0.0001,7.0,2.0,1752.8260408504116,865.380013031631,90000.0,6,FIN,Normal,Normal,Benign
4.015557901738886,9.0,16.0,1106.4311065971162,914.7119979563365,6.225784962327171,6,FIN,Normal,Normal,Benign
0.0001,3.0,1.0,124.27370470194926,99.61213356827324,40000.0,17,INT,Generic,Attack,Attack
0.0001,26.0,8.0,548.463131746827,0.0001,340000.0,6,FIN,Normal,Normal,Benign
2.15563331534231,15.0,6.0,858.8404887277186,238.36590931965446,9.741916610091566,6,FIN,Normal,Normal,Benign
2.6097734459087705,9.0,3.0,0.0001,588.2638781953314,4.598100275260247,6,CON,Normal,Normal,Benign
0.0001,22.0,9.0,507.73403289795334,184.11896946005317,310000.0,17,FIN,Fuzzers,Attack,Attack
3.1334678307969206,2.0,13.0,876.8434221718707,1554.7576127174398,4.787028560681001,6,REQ,Normal,Normal,Benign
0.2753482213926044,10.0,3.0,315.50181378862385,1196.4335630463306,47.21294342941838,6,FIN,Normal,Normal,Benign
0.0001,2.0,15.0,1292.9413799569716,1213.295949842101,170000.0,1,FIN,Normal,Normal,Benign
3.541657284821151,16.0,14.0,0.0001,1368.2717547275136,8.470610673871276,6,CON,Normal,Normal,Benign
0.029327711546813864,2.0,2.0,127.79076213186025,26.340133372577668,136.38977571144846,6,FIN,Generic,Attack,Attack
0.0001,16.0,15.0,1270.9997882140374,567.3293490777052,310000.0,6,FIN,Normal,Normal,Benign
1.1176507093753092,0.0,2.0,603.3107728773515,1411.5780923492157,1.789467839301837,6,INT,Normal,Normal,Benign
1.3687201117390706,16.0,23.0,3740.763936951668,871.4239220380655,28.493772879867542,6,FIN,Exploits,Attack,Attack
1.355608926806587,12.0,19.0,782.3736688461987,313.4647134830409,22.867952096646942,6,CON,Normal,Normal,Benign
3.818192888188368,13.0,15.0,793.7525291819893,526.290776708459,7.333312071953825,6,FIN,Normal,Normal,Benign
0.029236857262545234,4.0,0.0,138.40512171082435,45.582581680302226,136.813610439735,6,INT,Generic,Attack,Attack
0.09444402803452237,2.0,1.0,187.6576440668905,90.54069061940682,31.764845935027274,6,INT,Generic,Attack,Attack
0.0001,9.0,16.0,1305.7202166551947,698.4101480591125,250000.0,17,CON,Normal,Normal,Benign
2.3740998463196403,0.0,9.0,2314.1154163890246,3165.6270151432436,3.790910485063176,6,FIN,Exploits,Attack,Attack
2.357922799298458,2.0,3.0,145.6704810179259,258.7656324308632,2.120510477055325,17,INT,Fuzzers,Attack,Attack
0.0001,7.0,30.0,521.5503422109003,803.0766335738995,370000.0,6,CON,Normal,Normal,Benign
0.2513049097811551,4.0,2.0,181.4269216594982,79.17109520377429,23.875379136941675,17,FIN,Reconnaissance,Attack,Attack
2.746004242603651,17.0,1.0,968.342016988816,607.7107455463031,6.554978947495406,6,CON,Normal,Normal,Benign
3.5498973981299486,20.0,14.0,865.645631344297,687.1192602398455,9.577741603999842,6,FIN,Normal,Normal,Benign
0.2295319377553402,13.0,15.0,0.0001,422.6453258765673,121.98738124994792,1,CON,Normal,Normal,Benign
2.218864843798835,9.0,10.0,958.3342002098427,731.8928849037516,8.562937059055303,6,FIN,Normal,Normal,Benign
1.4926430918755085,4.0,0.0,785.4569725607414,1148.4548832691407,2.679810077688427,6,CON,Normal,Normal,Benign
2.9490471880411215,25.0,3.0,1495.10372802361,1120.7346934207378,9.494592054526857,6,FIN,Normal,Normal,Benign
1.7156582948817096,10.0,7.0,221.1012345954453,0.0001,9.908733021438927,6,REQ,Normal,Normal,Benign
1.2146837734714078,24.0,9.0,288.676439169624,547.7659073522456,27.16756469520483,6,FIN,Normal,Normal,Benign
2.883968226265627,13.0,17.0,847.9562787684699,0.0001,10.402333745141913,17,FIN,Backdoor,Attack,Attack
0.0001,22.0,8.0,611.5949172126286,1252.06035528962,300000.0,6,CON,Exploits,Attack,Attack
0.0001,17.0,21.0,1770.8647639593198,1894.6205784991691,380000.0,6,CON,Exploits,Attack,Attack
0.0235016240234217,146.0,0.0,27803.840356599623,0.30822631042687476,6212.336639140193,6,FIN,DoS,Attack,Attack
2.923803095865238,13.0,17.0,237.7201308560533,208.16235873323302,10.26060887698805,17,CON,Normal,Normal,Benign
1.3452876403582918,18.0,10.0,873.9045868854604,760.6474999672265,20.813392734763198,17,FIN,Normal,Normal,Benign
0.0001,10.0,5.0,406.645253250816,500.76116816484824,150000.0,17,INT,Normal,Normal,Benign
0.0001,0.0,10.0,596.1110620337314,565.0987811902494,100000.0,6,CON,Normal,Normal,Benign
0.549432278674948,2.0,14.0,3839.0799950857763,918.587507748609,29.12096835407413,6,CON,Exploits,Attack,Attack
1.139020422654695,15.0,14.0,662.2806603281869,777.5925694126938,25.46047412601278,6,CON,Normal,Normal,Benign
0.02352703536204911,3.0,2.0,115.98456751273334,20.469789118013672,212.52146405430148,6,CON,Generic,Attack,Attack
0.6187738520010664,15.0,27.0,2279.0411186105107,1449.465117888005,67.87617134139602,6,CON,Exploits,Attack,Attack
1.0608793301520112,7.0,10.0,1542.823824307574,1219.2567760063296,16.024442664524443,6,FIN,Normal,Normal,Benign
0.8204307659145696,9.0,21.0,400.46440694687175,908.4148200526398,36.56615676346279,6,FIN,Normal,Normal,Benign
0.25745197245489626,7.0,5.0,951.3754046070072,1126.5173874661925,46.61063531801961,6,INT,Normal,Normal,Benign
0.7528127372980816,7.0,13.0,3528.6702986463843,898.9976920031701,26.56703189133323,6,FIN,Exploits,Attack,Attack
0.4249144628741013,6.0,16.0,423.63352244224654,462.627786059298,51.77512634235381,1,FIN,Normal,Normal,Benign
0.0001,17.0,4.0,991.0002669921566,1100.962279047152,210000.0,6,FIN,Normal,Normal,Benign
2.086160797072087,24.0,5.0,1714.9321664395775,2116.80643145919,13.901133623401087,6,FIN,Exploits,Attack,Attack
3.868027436565714,7.0,6.0,791.2232224557341,1495.018757770841,3.3608861915266672,6,INT,Normal,Normal,Benign
0.0001,8.0,0.0,1715.1112750542861,445.80261123032415,80000.0,6,CON,Fuzzers,Attack,Attack
0.0001,26.0,6.0,771.6476374735913,23.647442903965157,320000.0,6,CON,Normal,Normal,Benign
0.20299541265691812,31.0,26.0,4279.113721044163,1177.465640421889,280.79452266409345,6,REQ,Exploits,Attack,Attack
2.6131333294661387,2.0,0.0,670.4644665398486,997.5735028601162,0.765364697410445,6,FIN,Normal,Normal,Benign
3.091072596334435,5.0,4.0,627.250547097045,536.5761039243835,2.911610685130041,6,FIN,Normal,Normal,Benign
6.3261574735397375,22.0,11.0,619.680864365548,0.0001,5.216436697636485,17,FIN,Normal,Normal,Benign
1.6619561586999785,8.0,8.0,1221.7674273617158,1190.7401239343758,9.627209428024612,1,REQ,Normal,Normal,Benign
0.08413980467853266,1.0,0.0,21.174932892945364,144.81054694312525,11.88498123831679,17,CON,Generic,Attack,Attack
2.264710081842866,10.0,11.0,5.218912416638204,1557.4844220658092,9.272710078153422,6,INT,Normal,Normal,Benign
1.207964932494253,25.0,1.0,2716.2931795070026,745.4189097543979,21.523803630883712,17,FIN,Exploits,Attack,Attack
0.11826294113116367,2.0,3.0,134.39672717508736,32.61466527023961,42.27867117269284,17,INT,Generic,Attack,Attack
2.4283326856168195,26.0,13.0,1374.788665219767,0.0001,16.06040236208147,6,INT,Normal,Normal,Benign
3.6291439901478326,1.0,21.0,586.8217628093373,0.0001,6.062035581868393,6,INT,Normal,Normal,Benign
0.019545549592043868,3.0,0.0,127.98818116353613,12.238777060965276,153.48762570591353,6,INT,Generic,Attack,Attack
4.513685222770591,12.0,15.0,643.6437566069045,840.2414021740851,5.981808360004966,6,CON,Normal,Normal,Benign
0.0001,11.0,0.0,1602.1666365466122,0.0001,110000.0,1,INT,Normal,Normal,Benign
0.0001,1.0,3.0,203.841340938419,27.688903530995972,40000.0,6,FIN,Reconnaissance,Attack,Attack
2.6381939154173843,18.0,16.0,842.4103874229443,2175.2436584719435,12.887604584828601,6,CON,Exploits,Attack,Attack
2.550661135530607,20.0,0.0,1545.6377019987067,1243.1840029694413,7.841104300920575,6,FIN,Normal,Normal,Benign
0.0001,3.0,0.0,168.472011649796,16.551581555728575,30000.0,6,CON,Generic,Attack,Attack
5.653945335503986,15.0,11.0,268.99042225583787,676.3129748215662,4.598558786327988,6,INT,Normal,Normal,Benign
0.0001,0.0,12.0,862.2904020179578,1092.703111928935,120000.0,6,FIN,Normal,Normal,Benign
0.05680148235195376,3.0,2.0,125.68428977354966,55.33964961160872,88.02587173727198,17,CON,Generic,Attack,Attack
0.15881469617532784,4.0,9.0,711.4199248229152,964.8536030796022,81.85640443280069,6,CON,Normal,Normal,Benign
1.9078052705123385,16.0,0.0,0.0001,1251.4470020638598,8.38660016685205,6,CON,Normal,Normal,Benign
4.011340819469897,11.0,16.0,1833.0147188219435,639.9416992827202,6.730916472853603,6,CON,Normal,Normal,Benign
0.0001,0.0,8.0,0.0001,855.6773256749291,80000.0,6,FIN,Normal,Normal,Benign
2.7956693461911346,14.0,10.0,726.0087033240645,1306.6456152138542,8.58470621094658,1,INT,Normal,Normal,Benign
0.2752548487860338,5.0,1.0,179.1490944368751,97.60923386844294,21.79798113080301,17,FIN,Reconnaissance,Attack,Attack
4.337812097390608,17.0,6.0,5.9408526266742,698.3720954299054,5.302212148339839,6,FIN,Normal,Normal,Benign
2.5438996596775088,0.0,6.0,493.3586061723993,869.0338584738968,2.3585835931754566,6,CON,Worms,Attack,Attack
2.2627320756217584,15.0,11.0,1067.0077315719877,612.289030617484,11.490534067253925,17,INT,Normal,Normal,Benign
0.055989092320490735,2.0,1.0,181.22150527552216,40.931469923820174,53.581865246671775,6,FIN,Generic,Attack,Attack
0.5454344682597957,0.0,20.0,394.66780276822095,384.0256228007597,36.66801634999314,6,INT,Normal,Normal,Benign
1.6608015752774397,13.0,2.0,544.872618949687,775.5415290963742,9.031783340820969,6,FIN,Normal,Normal,Benign
5.506775711366673,3.0,9.0,1404.0923974898978,1207.7611802543502,2.1791336035768625,17,INT,Backdoor,Attack,Attack
4.277257600423106,14.0,20.0,1004.2983220537924,771.6573930670137,7.9490185479211535,17,INT,Normal,Normal,Benign
1.3046395693771085,28.0,26.0,2786.9892526684243,3254.7297415320154,41.39074213867509,17,INT,Exploits,Attack,Attack
3.256900602614545,10.0,11.0,1551.060788521689,651.8909815956126,6.44784798871105,1,FIN,Normal,Normal,Benign
2.246102656512223,5.0,5.0,662.5387413664425,1716.9573949252588,4.45215625875628,6,CON,Fuzzers,Attack,Attack
1.7966391418355343,20.0,5.0,747.0226215998935,1197.2548554071334,13.914869946815685,6,CON,Normal,Normal,Benign
0.0001,16.0,2.0,39.1801998396096,56.81004171586949,180000.0,6,FIN,Normal,Normal,Benign
0.8331092739716814,12.0,14.0,1029.4088707162982,887.0066742287386,31.20839103860915,6,FIN,Normal,Normal,Benign
3.576579857967638,7.0,12.0,337.398048832273,816.0437877105412,5.312337695374875,17,INT,Normal,Normal,Benign
0.13311726356450332,4.0,1.0,65.64244675712301,1.5106150765822122,37.56086826091643,6,CON,Reconnaissance,Attack,Attack
0.0001,23.0,0.0,243.67763283375655,1082.3265900789938,230000.0,6,FIN,Normal,Normal,Benign
5.3289343742270825,4.0,11.0,710.9824222861134,297.0553519575645,2.814821678522852,6,CON,Normal,Normal,Benign
5.564812337215055,18.0,0.0,1028.5931733894454,744.4841837659155,3.23461042515734,1,FIN,Normal,Normal,Benign
0.9855271483437359,7.0,2.0,742.914103507228,1384.4652550585465,9.132168520294224,1,FIN,Normal,Normal,Benign
0.0001,17.0,10.0,1207.7759076756565,32.02536489841043,270000.0,6,FIN,Normal,Normal,Benign
1.396259332852014,13.0,21.0,2581.624728247196,1353.6533178154327,24.350777251781185,17,INT,Exploits,Attack,Attack
0.0001,37.0,31.0,74.72305587526307,2217.7788809643257,680000.0,6,FIN,Exploits,Attack,Attack
1.7313562958105555,6.0,11.0,83.41847475965335,0.0001,9.818891721557083,6,CON,Normal,Normal,Benign
0.0001,26.0,0.0,364.5198104368255,1028.016176801822,260000.0,17,CON,Normal,Normal,Benign
0.0001,27.0,2.0,3049.5300172341967,938.5750118153167,290000.0,6,INT,Exploits,Attack,Attack
1.7693481252595267,10.0,7.0,286.8994914381914,703.7635232688797,9.608058333634288,6,FIN,Fuzzers,Attack,Attack
1.5664930326893232,16.0,9.0,380.4759978833988,952.2077777311449,15.959215571537214,17,CON,Normal,Normal,Benign
2.0052600850065914,7.0,15.0,170.28018992590683,889.2314620752463,10.971145421232322,6,CON,Normal,Normal,Benign
0.0001,22.0,2.0,1183.8270487111402,238.37504531287124,240000.0,6,CON,Normal,Normal,Benign
2.7336283993795596,18.0,6.0,729.1133349029939,763.6751277435192,8.779540044816326,17,FIN,Normal,Normal,Benign
1.2473059777449125,13.0,14.0,0.0001,667.4327266764059,21.646653252488292,6,FIN,Normal,Normal,Benign
0.0001,17.0,13.0,1048.7076412111405,384.4158267105249,300000.0,6,REQ,Normal,Normal,Benign
0.012711883264381349,558.0,2.0,25403.364562120893,239.45013176869782,44053.267981866855,6,FIN,DoS,Attack,Attack
0.10644047600697118,3.0,1.0,152.34421326472605,51.04307802500407,37.579689137598606,1,CON,Generic,Attack,Attack
0.04209328767709419,2.0,1.0,179.33351126362084,95.04936221927535,71.27027052421242,6,INT,Generic,Attack,Attack
2.2359418387608776,22.0,8.0,0.0001,0.0001,13.417164740128262,6,INT,Normal,Normal,Benign
0.0001,9.0,8.0,1464.873642692339,792.9576293884783,170000.0,6,CON,Analysis,Attack,Attack
2.0793306242287577,18.0,0.0,924.2637002298534,729.1799706261841,8.656631990247515,6,FIN,Normal,Normal,Benign
1.6406580831360584,12.0,11.0,1857.6108360851956,1260.7821018162533,14.01876493122585,6,FIN,Fuzzers,Attack,Attack
0.2914509849752933,4.0,2.0,295.4439715933388,34.15838279654464,20.586651990586436,6,REQ,Reconnaissance,Attack,Attack
0.11683975756117143,3.0,1.0,0.0001,101.1620406006942,34.23492211463894,17,FIN,Generic,Attack,Attack
2.078800829023778,22.0,14.0,1474.2220463319136,778.6645162987763,17.31767637253921,6,INT,Exploits,Attack,Attack
0.8499917926196031,11.0,22.0,0.0001,1932.9824472654273,38.823904285354075,17,CON,Exploits,Attack,Attack
0.026190250884504877,0.0,1.0,179.61253889358636,55.00864950598764,38.18214664723342,6,CON,Generic,Attack,Attack
1.4091620756688625,0.0,13.0,1147.4502909920493,0.0001,9.2253405228987,6,REQ,Normal,Normal,Benign
3.0116217216205063,17.0,0.0,0.0001,863.7989026855334,5.6447992382166,17,CON,Normal,Normal,Benign
2.2326658673000876,20.0,16.0,765.1412302356605,323.8167407599043,16.124221956926313,6,REQ,Normal,Normal,Benign
2.662055603252889,4.0,3.0,1204.1705541529334,217.49068940632492,2.6295468777760975,6,FIN,Normal,Normal,Benign
0.0001,0.0,11.0,1278.1739560882984,515.9338952913199,110000.0,6,FIN,Normal,Normal,Benign
1.9440078982618787,8.0,11.0,1373.6914624156202,478.96707092266826,9.773622842267123,6,CON,Fuzzers,Attack,Attack
0.03523259199242488,511.0,0.0,24135.998449085855,0.0001,14503.61642736551,6,CON,DoS,Attack,Attack
0.6733708906312542,0.0,5.0,750.7397050746818,884.6525145004775,7.4253284030628794,6,FIN,Normal,Normal,Benign
2.954238540676732,1.0,4.0,197.87580306998535,0.0001,1.6924835050234779,6,CON,Normal,Normal,Benign
4.9456597667381175,29.0,14.0,839.8147787152295,712.1856952339881,8.694492146264322,6,FIN,Normal,Normal,Benign
5.0639191626615,0.0,0.0,283.81017825965455,1302.5724571799628,0.0,6,FIN,Normal,Normal,Benign
0.0001,20.0,10.0,937.5522289560554,1055.5942971891373,300000.0,6,FIN,Normal,Normal,Benign
0.8427047682209904,8.0,18.0,901.4120638245704,363.3183485044538,30.85303534580426,17,CON,Normal,Normal,Benign
0.11582294325103687,3.0,2.0,165.38339260833246,42.34366901023412,43.16933985318353,17,INT,Generic,Attack,Attack
0.4064431554715524,7.0,13.0,982.609911385967,334.7534716532354,49.207373111736,6,FIN,Normal,Normal,Benign
1.9134711832234719,29.0,17.0,1799.439940783794,705.0327001288142,24.040079831517232,6,FIN,Normal,Normal,Benign
5.214208838126488,11.0,2.0,1309.808882523067,435.04319196628546,2.4931874429239422,6,FIN,Normal,Normal,Benign
3.1186006183983115,20.0,2.0,354.2232645327575,124.08682887453665,7.054446109646135,6,INT,Normal,Normal,Benign
1.2517382601719034,15.0,5.0,576.5933565343265,588.3961000640031,15.977781167488933,6,FIN,Normal,Normal,Benign
0.21627107421303626,6.0,6.0,218.84379884109438,818.2082452625876,55.48592220973336,6,INT,Normal,Normal,Benign
1.3504621568705444,6.0,9.0,1738.0478683638778,775.5411600072578,11.10730865258737,17,CON,Normal,Normal,Benign
4.805196181580886,16.0,16.0,597.4754999964041,1108.8669635215656,6.659457551943729,17,FIN,Normal,Normal,Benign
0.23356915230221165,2.0,1.0,401.6312875482499,190.07499382247227,12.844161869964509,6,FIN,Fuzzers,Attack,Attack
0.007558742900624381,356.0,4.0,19054.586911351507,250.20544100840252,47626.967173372526,6,FIN,DoS,Attack,Attack
0.0001,9.0,8.0,647.3733191800602,750.4624853281331,170000.0,17,FIN,Normal,Normal,Benign
5.003958209325931,4.0,9.0,673.2862387071152,706.602543847356,2.5979433592734167,6,FIN,Normal,Normal,Benign
0.0001,15.0,11.0,0.0001,1135.5138336703071,260000.0,17,CON,Normal,Normal,Benign
0.0001,9.0,6.0,574.8556014634281,978.5082917026425,150000.0,6,CON,Normal,Normal,Benign
3.230406598673701,15.0,5.0,765.833340176713,1038.0698887846518,6.191171107751991,6,INT,Normal,Normal,Benign
1.7347973013752211,14.0,27.0,1111.8530882200994,529.9503552183514,23.633885046684235,1,CON,Normal,Normal,Benign
3.9958999701188636,0.0,5.0,1200.6437736144806,609.320306769425,1.2512825739857718,6,FIN,Normal,Normal,Benign
2.0359796439648603,21.0,7.0,0.0001,619.9226123056543,13.752593294829259,6,CON,Normal,Normal,Benign
0.0001,2.0,9.0,708.7495618978159,735.7745240664462,110000.0,6,REQ,Normal,Normal,Benign
1.9909562357931554,29.0,9.0,2664.4341373099332,1630.2230279883856,19.08630602563777,6,REQ,Exploits,Attack,Attack
1.8826576279175682,18.0,0.0,1821.228462815225,1746.2787001326265,9.560952418050663,6,FIN,Exploits,Attack,Attack
3.3240526665277006,4.0,7.0,397.34857936040754,645.7548948017201,3.3092135123991824,17,CON,Normal,Normal,Benign
5.577547377635771,8.0,4.0,808.9291615307319,1166.1661876167577,2.151483293197341,6,FIN,Normal,Normal,Benign
0.0001,25.0,7.0,0.0001,707.4905452635496,320000.0,6,REQ,Normal,Normal,Benign
0.0001,9.0,3.0,555.7107622820942,1834.9237882292216,120000.0,1,FIN,Analysis,Attack,Attack
